sentenceID,codeID
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/formatter/bibtexfields/NormalizeNamesFormatterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/citationkeypattern/GenerateCitationKeySingleAction.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/DefaultTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/autocompleter/SuggestionProvider.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/openoffice/NoDocumentFoundException.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/MarkdownFormatter.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/util/OOResult.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/icon/JabrefIconProvider.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/GroupDialogViewModel.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/integrity/CitationKeyDuplicationCheckerTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/GrobidOptInDialogHelper.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/TextFlowLimited.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/database/KeyCollisionException.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/groups/GroupEntryChanger.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/integrity/ValueChecker.java
_EBiwMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/cli/AuxCommandLineTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/search/SearchQuery.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/slr/StartNewStudyAction.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/formatter/bibtexfields/RemoveBracesFormatterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/SmartConstrainedResizePolicy.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/stringrename/BibTexStringRename.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/texparser/LatexParser.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/AuthorAndsReplacer.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/AuthorLF_FF.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/PreferencesFilterDialog.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fetcher/isbntobibtex/IsbnFetcherTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/FieldChange.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/util/OS.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/util/strings/StringSimilarity.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/DOAJFetcher.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/shared/ConnectToSharedDatabaseCommand.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/EditAction.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/strings/StringUtil.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/FileDownloadTask.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/ShowDiffConfig.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/uno/UnoUserDefinedProperty.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/database/event/EntriesRemovedEvent.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/CrossRef.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/search/SearchDisplayMode.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/bibtex/FieldWriterTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/shared/SynchronizationSimulatorTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/documentviewer/PageDimension.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/RemoveBracketsAddCommaTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fetcher/SemanticScholarTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/PagedSearchBasedFetcher.java
_He3LoEl4Ee243f2e4VWs6w,buildSrc/src/copied/java/org/jabref/logic/journals/Abbreviation.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/database/DuplicateCheck.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/keyboard/KeyBindingsTabModelTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/uno/UnoTextRange.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/entry/Date.java
_MFIzMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/model/entry/AuthorTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/entry/event/EntriesEvent.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/formatter/bibtexfields/NormalizeDateFormatterTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/entry/field/UnknownField.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/util/io/FileHistoryTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/model/paging/PageTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/autocompleter/PersonNameSuggestionProviderTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/model/entry/identifier/DOITest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/SemanticScholar.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fileformat/InspecImporter.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fetcher/CompositeSearchBasedFetcherTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/msbib/MsBibAuthorTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/model/groups/ExplicitGroupTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/rangesort/RangeHolder.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/bibtex/comparator/EntryComparatorTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/ToUpperCaseTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/FieldEditorFX.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogView.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/msbib/MSBibDatabase.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fetcher/ArXivFetcherTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/CreateBibORDFAuthors.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/formatter/bibtexfields/RemoveNewlinesFormatterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/PreviewSwitchAction.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/DoiFetcher.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/cleanup/ConvertToBiblatexCleanup.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/push/PushToApplications.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorAction.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/formatter/casechanger/UnprotectTermsFormatterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/help/ErrorConsoleAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/keyboard/KeyBinding.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/contextmenu/EditorContextAction.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/QueryParserTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/msbib/BibTeXConverter.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/autosaveandbackup/BackupManagerTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/GetOpenOfficeType.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/bst/BstPreviewLayoutTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/JabRefDialogService.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/FulltextFetcher.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/uno/UnoNamed.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/actions/OpenDatabaseAction.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/AuthorAndToSemicolonReplacer.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/exporter/DocbookExporterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/push/PushToApplicationCommand.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/columns/FieldColumn.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/BasePanelMode.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fileformat/EndnoteImporterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/UpdateTimestampListener.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/integrity/ASCIICharacterCheckerTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/l10n/LocalizationEntry.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/bibtexextractor/BibtexExtractorViewModel.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/uno/UnoCursor.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/fieldeditors/OwnerEditorViewModel.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/DOICheckTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/util/strings/StringSimilarityTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/PreferencesDialogViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/AbstractPreferenceTabView.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/AuthorLastFirstAbbrOxfordCommas.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/DiffHighlightingEllipsingTextFlow.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/util/io/DatabaseFileLookup.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/metadata/MetaData.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/groups/GroupTreeViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/ZipFileChooser.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/AuthorOrgSci.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/externalfiles/FileFilterUtilsTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/study/StudyQuery.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/IdParserFetcher.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/DatabaseChangeMonitor.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/formatter/minifier/TruncateFormatter.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/integrity/ASCIICharacterChecker.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fileformat/BiblioscapeImporterTypesTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/actions/CheckForNewEntryTypesAction.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/groups/AutomaticKeywordGroup.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fileformat/CffImporter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FileAnnotationTabView.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/util/GroupsParser.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/MainTableHeaderContextMenu.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/formatter/casechanger/CapitalizeFormatter.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/integrity/NoBibTexFieldCheckerTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/util/OOListUtil.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/WrapFileLinks.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/actions/MergeReviewIntoCommentConfirmationDialog.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveRedundantSpacesFormatter.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/search/rules/GrammarBasedSearchRule.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/copyfiles/CopySingleFileAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/TooltipTextUtil.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/slr/ManageStudyDefinitionView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/sidepane/SidePaneType.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/exporter/XmpExporter.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/ReplaceUnicodeLigaturesFormatter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/undo/NamedCompound.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/pdf/FileAnnotationCache.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/FieldMerger.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/help/HelpAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/libraryproperties/PropertiesTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/DatabaseChangeResolver.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/exporter/ModsExporter.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/pdf/TextExtractor.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/specialfields/SpecialFieldAction.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/cleanup/TimeStampToCreationDateTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/entryeditor/OtherFieldsTab.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/ImportFilesResultItemViewModel.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/util/CoarseChangeFilter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesViewModel.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/fetcher/transformers/SpringerQueryTransformerTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/formatter/bibtexfields/LatexCleanupFormatter.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/layout/format/CompositeFormat.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/OrdinalTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/WatchServiceUnavailableException.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/ApsFetcher.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/FXDialog.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/net/ProgressInputStream.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/backup/BackupResolverDialog.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/formatter/bibtexfields/HtmlToUnicodeFormatter.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/openoffice/uno/UnoCrossRef.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/AuthorLastFirstTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/externalfiles/FindUnlinkedFilesAction.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/AuthorLF_FFTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogViewModel.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/citationkeypattern/DatabaseCitationKeyPattern.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypesTab.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/l10n/JavaLocalizationEntryParserTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/NameFormatterTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/openoffice/action/Update.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/importer/fetcher/CollectionOfComputerScienceBibliographiesParser.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/remote/RemotePreferencesTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/auximport/NewSubLibraryAction.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/importer/fetcher/LookupIdentifierAction.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/layout/format/LatexToUnicodeFormatterTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/LibraryTab.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/integrity/DoiValidityCheckerTest.java
_MFIzMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/model/database/BibDatabaseContextTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/shared/DBMSConnection.java
_MFIzMEl4Ee243f2e4VWs6w,src/test/java/org/jabref/model/entry/BibEntryTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/git/GitHandlerTest.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/exporter/OpenOfficeDocumentCreator.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/entry/types/BibtexEntryTypeDefinitions.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/integrity/CitationKeyDeviationChecker.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/entry/identifier/ARK.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/cleanup/UpgradePdfPsToFileCleanup.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/edit/ManageKeywordsDisplayType.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/collab/stringchange/BibTexStringChangeDetailsView.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/CustomRatingSkin.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveDigitsFormatter.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/integrity/PagesChecker.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/database/BibDatabases.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/search/rules/ContainsBasedSearchRule.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/formatter/casechanger/SentenceCaseFormatter.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/importer/ImportFormatReaderParameterlessTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/test/java/org/jabref/gui/edit/CopyMoreActionTest.java
_He3LoEl4Ee243f2e4VWs6w,src/test/java/org/jabref/logic/citationstyle/CitationStyleTest.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadListChangeListener.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/maintable/MainTableColumnModel.java
_MFIzMEl4Ee243f2e4VWs6w,src/main/java/org/jabref/model/entry/EntryConverter.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypesTabViewModel.java
_Coy0kEl4Ee243f2e4VWs6w,src/main/java/org/jabref/gui/logging/GuiWriter.java
_He3LoEl4Ee243f2e4VWs6w,src/main/java/org/jabref/logic/util/WebViewStore.java
